CpuTime, PID, StartingBurstTime, EndingBurstTime, CompletionTime
0,16,103,53,0
53,7,422,372,0
106,6,306,256,0
159,19,271,221,0
212,14,764,714,0
265,2,972,922,0
318,19,221,171,0
371,5,827,777,0
424,6,256,206,0
477,8,615,565,0
530,15,589,539,0
583,2,922,872,0
636,19,171,121,0
689,15,539,489,0
742,8,565,515,0
795,3,992,942,0
848,6,206,156,0
901,6,156,106,0
954,2,872,822,0
1007,13,955,905,0
1060,5,777,727,0
1113,14,714,664,0
1166,15,489,439,0
1219,1,585,535,0
1272,4,633,583,0
1325,18,346,296,0
1378,3,942,892,0
1431,17,364,314,0
1484,17,314,264,0
1537,11,942,892,0
1590,19,121,71,0
1643,15,439,389,0
1696,2,822,772,0
1749,12,969,919,0
1802,17,264,214,0
1855,5,727,677,0
1908,8,515,465,0
1961,12,919,869,0
2014,8,465,415,0
2067,10,702,652,0
2120,17,214,164,0
2173,12,869,819,0
2226,2,772,722,0
2279,15,389,339,0
2332,13,905,855,0
2385,10,652,602,0
2438,2,722,672,0
2491,17,164,114,0
2544,9,695,645,0
2597,9,645,595,0
2650,2,672,622,0
2703,19,71,21,0
2756,1,535,485,0
2809,17,114,64,0
2862,19,21,0,2883
2886,8,415,365,0
2939,4,583,533,0
2992,4,533,483,0
3045,4,483,433,0
3098,6,106,56,0
3151,15,339,289,0
3204,7,372,322,0
3257,17,64,14,0
3310,11,892,842,0
3363,6,56,6,0
3416,6,6,0,3422
3425,2,622,572,0
3478,5,677,627,0
3531,17,14,0,3545
3548,12,819,769,0
3601,12,769,719,0
3654,8,365,315,0
3707,15,289,239,0
3760,11,842,792,0
3813,5,627,577,0
3866,12,719,669,0
3919,16,53,3,0
3972,8,315,265,0
4025,8,265,215,0
4078,5,577,527,0
4131,14,664,614,0
4184,12,669,619,0
4237,15,239,189,0
4290,9,595,545,0
4343,11,792,742,0
4396,11,742,692,0
4449,2,572,522,0
4502,8,215,165,0
4555,13,855,805,0
4608,11,692,642,0
4661,16,3,0,4664
4667,2,522,472,0
4720,8,165,115,0
4773,7,322,272,0
4826,4,433,383,0
4879,13,805,755,0
4932,15,189,139,0
4985,7,272,222,0
5038,4,383,333,0
5091,18,296,246,0
5144,1,485,435,0
5197,12,619,569,0
5250,15,139,89,0
5303,7,222,172,0
5356,11,642,592,0
5409,1,435,385,0
5462,11,592,542,0
5515,1,385,335,0
5568,11,542,492,0
5621,5,527,477,0
5674,7,172,122,0
5727,7,122,72,0
5780,15,89,39,0
5833,15,39,0,5872
5875,8,115,65,0
5928,14,614,564,0
5981,2,472,422,0
6034,8,65,15,0
6087,18,246,196,0
6140,8,15,0,6155
6158,2,422,372,0
6211,11,492,442,0
6264,2,372,322,0
6317,18,196,146,0
6370,18,146,96,0
6423,1,335,285,0
6476,1,285,235,0
6529,7,72,22,0
6582,4,333,283,0
6635,1,235,185,0
6688,2,322,272,0
6741,5,477,427,0
6794,1,185,135,0
6847,5,427,377,0
6900,11,442,392,0
6953,10,602,552,0
7006,7,22,0,7028
7031,14,564,514,0
7084,12,569,519,0
7137,2,272,222,0
7190,1,135,85,0
7243,4,283,233,0
7296,14,514,464,0
7349,11,392,342,0
7402,4,233,183,0
7455,2,222,172,0
7508,4,183,133,0
7561,12,519,469,0
7614,11,342,292,0
7667,5,377,327,0
7720,1,85,35,0
7773,14,464,414,0
7826,4,133,83,0
7879,5,327,277,0
7932,14,414,364,0
7985,13,755,705,0
8038,10,552,502,0
8091,11,292,242,0
8144,11,242,192,0
8197,2,172,122,0
8250,3,892,842,0
8303,12,469,419,0
8356,11,192,142,0
8409,14,364,314,0
8462,11,142,92,0
8515,14,314,264,0
8568,11,92,42,0
8621,1,35,0,8656
8659,11,42,0,8701
8704,12,419,369,0
8757,2,122,72,0
8810,2,72,22,0
8863,5,277,227,0
8916,3,842,792,0
8969,10,502,452,0
9022,14,264,214,0
9075,5,227,177,0
9128,14,214,164,0
9181,2,22,0,9203
9206,5,177,127,0
9259,10,452,402,0
9312,4,83,33,0
9365,4,33,0,9398
9401,5,127,77,0
9454,12,369,319,0
9507,14,164,114,0
9560,13,705,655,0
9613,12,319,269,0
9666,12,269,219,0
9719,3,792,742,0
9772,14,114,64,0
9825,18,96,46,0
9878,18,46,0,9924
9927,12,219,169,0
9980,10,402,352,0
10033,5,77,27,0
10086,12,169,119,0
10139,9,545,495,0
10192,13,655,605,0
10245,10,352,302,0
10298,14,64,14,0
10351,14,14,0,10365
10368,5,27,0,10395
10398,3,742,692,0
10451,12,119,69,0
10504,12,69,19,0
10557,3,692,642,0
10610,13,605,555,0
10663,9,495,445,0
10716,12,19,0,10735
10738,10,302,252,0
10791,13,555,505,0
10844,10,252,202,0
10897,9,445,395,0
10950,10,202,152,0
11003,9,395,345,0
11056,13,505,455,0
11109,9,345,295,0
11162,10,152,102,0
11215,13,455,405,0
11268,3,642,592,0
11321,9,295,245,0
11374,9,245,195,0
11427,3,592,542,0
11480,13,405,355,0
11533,13,355,305,0
11586,10,102,52,0
11639,13,305,255,0
11692,13,255,205,0
11745,10,52,2,0
11798,9,195,145,0
11851,3,542,492,0
11904,3,492,442,0
11957,13,205,155,0
12010,3,442,392,0
12063,13,155,105,0
12116,13,105,55,0
12169,10,2,0,12171
12174,13,55,5,0
12227,13,5,0,12232
12235,9,145,95,0
12288,9,95,45,0
12341,3,392,342,0
12394,3,342,292,0
12447,3,292,242,0
12500,9,45,0,12545
12548,3,242,192,0
12601,3,192,142,0
12654,3,142,92,0
12707,3,92,42,0
12760,3,42,0,12802
